"California","M","13","254889","267712"
"California","M","14","253023","270126"
"California","M","15","251962","273041"
"California","M","16","249220","279604"
"California","M","17","255482","284538"
"California","M","18","252607","294734"
"California","M","19","248356","277848"
"California","M","20","250156","273622"
"California","M","21","238235","267866"
"California","M","22","235718","271345"
"California","M","23","239698","277993"
"California","M","24","240655","278703"
"California","M","25","250964","290319"
"California","M","26","245324","284859"
"California","M","27","251413","278270"
"California","M","28","260869","275989"
"California","M","29","276142","267622"
"California","M","30","293816","264250"
"California","M","31","273159","260297"
"California","M","32","268484","258622"
"California","M","33","263472","264805"
"California","M","34","269607","257167"
"California","M","35","286895","258728"
"California","M","36","284414","266394"
"California","M","37","280861","276500"
"California","M","38","281214","292730"
"California","M","39","278802","271720"
"California","M","40","290332","265786"
"California","M","41","267684","260739"
"California","M","42","268045","263120"
"California","M","43","261885","280827"
"California","M","44","252175","278186"
"California","M","45","255340","272385"
"California","M","46","239126","273260"
"California","M","47","229057","268194"
"California","M","48","219293","279872"
"California","M","49","214700","257097"
"California","M","50","219017","257627"
"California","M","51","203068","250421"
"California","M","52","200466","238539"
"California","M","53","207237","242364"
"California","M","54","160674","225520"
"California","M","55","158483","214785"
"California","M","56","150235","204127"
"California","M","57","150046","197302"
"California","M","58","133017","200865"
"California","M","59","124106","183657"
"California","M","60","121984","179020"
"California","M","61","114331","187556"
"California","M","62","110491","141107"
"California","M","63","102859","138822"
"California","M","64","99345","129805"
"California","M","65","100052","130427"
"California","M","66","91053","114959"
"California","M","67","89634","107496"
"California","M","68","88258","105982"
"California","M","69","87840","98304"
"California","M","70","88575","95103"
"California","M","71","80843","87180"
"California","M","72","79376","83532"
"California","M","73","76365","83449"
"California","M","74","73697","73806"
"California","M","75","72885","71553"
"California","M","76","69738","68625"
"California","M","77","65865","66463"
"California","M","78","62867","66378"
"California","M","79","58012","57916"
"California","M","80","51806","55332"
"California","M","81","43254","51309"
"California","M","82","40083","47297"
"California","M","83","34144","44749"
"California","M","84","30384","40997"
"California","M","85","136442","212175"
"California","F","0","239605","274356"
"California","F","1","236543","269140"
"California","F","2","240010","262556"
"California","F","3","245739","259061"
"California","F","4","254522","255544"
"California","F","5","260264","253899"
"California","F","6","261296","247677"
"California","F","7","264083","250117"
"California","F","8","270447","233293"
"California","F","9","271482","231261"
"California","F","10","270567","235225"
"California","F","11","256656","240906"
"California","F","12","249887","249456"
"California","F","13","242724","255296"
"California","F","14","240752","256673"
"California","F","15","240170","259496"
"California","F","16","233186","266794"
"California","F","17","235767","269445"
"California","F","18","234949","285759"
"California","F","19","233477","264961"
"California","F","20","233532","257736"
"California","F","21","223990","254077"
"California","F","22","222035","258806"
"California","F","23","227742","264302"
"California","F","24","228401","260631"
"California","F","25","238602","270307"
"California","F","26","233133","256956"
"California","F","27","240008","254407"
"California","F","28","249185","255369"
"California","F","29","266010","246907"
"California","F","30","278894","242518"
"California","F","31","260916","243900"
"California","F","32","256168","238842"
"California","F","33","252784","248358"
"California","F","34","256283","242423"
"California","F","35","276234","247199"
"California","F","36","277592","253087"
"California","F","37","276277","266187"
"California","F","38","275129","278712"
"California","F","39","276094","260644"
"California","F","40","283554","256169"
"California","F","41","265614","251496"
"California","F","42","265895","253487"
"California","F","43","263355","270406"
"California","F","44","255016","273711"
"California","F","45","256779","270948"
"California","F","46","244172","268760"
"California","F","47","236211","268222"
"California","F","48","226391","277301"
"California","F","49","221928","258824"
"California","F","50","225414","256885"
"California","F","51","212545","255334"
"California","F","52","208500","245397"
"California","F","53","215228","246432"
"California","F","54","168388","233568"
"California","F","55","166675","224738"
"California","F","56","158368","213252"
"California","F","57","160423","207277"
"California","F","58","142287","210606"
"California","F","59","133235","196810"
"California","F","60","132033","190184"
"California","F","61","123328","199411"
"California","F","62","120982","152835"
"California","F","63","114959","151873"
"California","F","64","111942","142860"
"California","F","65","113547","146439"
"California","F","66","104910","130401"
"California","F","67","103883","122043"
"California","F","68","102061","121648"
"California","F","69","103181","113405"
"California","F","70","106514","111154"
"California","F","71","99453","104695"
"California","F","72","100574","101407"
"California","F","73","99772","102268"
"California","F","74","99390","92902"
"California","F","75","99277","91037"
"California","F","76","95046","88027"
"California","F","77","90193","87038"
"California","F","78","86911","89363"
"California","F","79","81990","80715"
"California","F","80","75849","79785"
"California","F","81","65410","76815"
"California","F","82","61518","74131"
"California","F","83","54748","71991"
"California","F","84","50746","65912"
"California","F","85","294583","400288"
"Connecticut","M","0","22080","21688"
"Connecticut","M","1","22666","21680"
"Connecticut","M","2","22335","21456"
"Connecticut","M","3","23345","21250"
"Connecticut","M","4","23654","22008"
"Connecticut","M","5","23968","22168"
"Connecticut","M","6","24516","22191"
"Connecticut","M","7","24964","22438"
"Connecticut","M","8","25092","22419"
"Connecticut","M","9","25917","23088"
"Connecticut","M","10","26443","22640"
"Connecticut","M","11","25284","23636"
"Connecticut","M","12","24683","23987"
"Connecticut","M","13","23937","24202"
"Connecticut","M","14","23804","24750"
"Connecticut","M","15","23399","25218"
"Connecticut","M","16","22742","25185"
"Connecticut","M","17","22271","25728"
"Connecticut","M","18","21808","26763"
"Connecticut","M","19","20733","24558"
"Connecticut","M","20","20425","23936"
"Connecticut","M","21","19439","23353"
"Connecticut","M","22","18245","22537"
"Connecticut","M","23","18021","21798"
"Connecticut","M","24","17607","21197"
"Connecticut","M","25","18410","21679"
"Connecticut","M","26","17725","21071"
"Connecticut","M","27","18580","20004"
"Connecticut","M","28","20566","20575"
"Connecticut","M","29","22475","19457"
"North Carolina","F","52","55187","65778"
"North Carolina","F","53","58031","65269"
"North Carolina","F","54","43844","64155"
"North Carolina","F","55","43716","61740"
"North Carolina","F","56","43340","60875"
"North Carolina","F","57","44844","59157"
"North Carolina","F","58","40133","58824"
"North Carolina","F","59","37290","58067"
"North Carolina","F","60","36281","58555"
"North Carolina","F","61","34851","60193"
"North Carolina","F","62","34769","45868"
"North Carolina","F","63","32951","45471"
"North Carolina","F","64","33398","44969"
"North Carolina","F","65","33528","45463"
"North Carolina","F","66","30407","39823"
"North Carolina","F","67","30955","36295"
"North Carolina","F","68","30006","34813"
"North Carolina","F","69","29030","32906"
"North Carolina","F","70","29886","32300"
"North Carolina","F","71","29275","30015"
"North Carolina","F","72","28897","29907"
"North Carolina","F","73","27852","29591"
"North Carolina","F","74","26442","26361"
"North Carolina","F","75","26798","26732"
"North Carolina","F","76","25909","25595"
"North Carolina","F","77","23893","24285"
"North Carolina","F","78","23591","24526"
"North Carolina","F","79","21988","23303"
"North Carolina","F","80","20656","22712"
"North Carolina","F","81","17945","21341"
"North Carolina","F","82","16773","19467"
"North Carolina","F","83","15190","19011"
"North Carolina","F","84","14091","17894"
"North Carolina","F","85","78872","102980"
"Ohio","M","0","76427","78012"
"Ohio","M","1","75867","77502"
"Ohio","M","2","76503","75206"
"Ohio","M","3","76428","74289"
"Ohio","M","4","79291","75660"
"Ohio","M","5","79656","74783"
"Ohio","M","6","80695","74267"
"Ohio","M","7","82950","77120"
"Ohio","M","8","84848","75469"
"Ohio","M","9","86384","74851"
"Ohio","M","10","87802","75610"
"Ohio","M","11","85409","75418"
"Ohio","M","12","84577","78390"
"Ohio","M","13","83317","78680"
"Ohio","M","14","84733","79676"
"Ohio","M","15","85132","81881"
"Ohio","M","16","82323","83622"
"Ohio","M","17","84021","84995"
"Ohio","M","18","83418","81941"
"Ohio","M","19","82344","81527"
"Ohio","M","20","80387","79183"
"Ohio","M","21","76104","78418"
"Ohio","M","22","71597","77321"
"Ohio","M","23","69919","77231"
"Ohio","M","24","67401","73044"
"Ohio","M","25","70078","74221"
"Ohio","M","26","67630","78837"
"Ohio","M","27","69804","79268"
"Ohio","M","28","74882","80016"
"Ohio","M","29","79950","74817"
"Ohio","M","30","81229","71576"
"Ohio","M","31","77543","68585"
"Ohio","M","32","75614","66717"
"Ohio","M","33","76327","69775"
"Ohio","M","34","78135","66427"
"Ohio","M","35","83619","68519"
"Ohio","M","36","85710","73082"
"Ohio","M","37","85573","78101"
"Ohio","M","38","87564","79362"
"Ohio","M","39","89617","76331"
"Ohio","M","40","91880","74493"
"Ohio","M","41","91045","75178"
"Ohio","M","42","92169","77153"
"Ohio","M","43","91416","82544"
"Ohio","M","44","87501","85153"
"Ohio","M","45","88795","84517"
"Ohio","M","46","84083","86113"
"Ohio","M","47","81983","87441"
"Ohio","M","48","80493","89290"
"Ohio","M","49","77424","87871"
"Ohio","M","50","77115","88754"
"Ohio","M","51","75193","87555"
"Ohio","M","52","74263","83033"
"Ohio","M","53","79151","84072"
"Ohio","M","54","55349","79566"
"Ohio","M","55","54219","76972"
"Ohio","M","56","54312","75149"
"Ohio","M","57","58822","71828"
"Ohio","M","58","52425","70550"
"Ohio","M","59","47668","68333"
"Ohio","M","60","45659","66644"
"Ohio","M","61","44606","72051"
"Ohio","M","62","43978","48586"
"Ohio","M","63","41186","47479"
"Ohio","M","64","40040","46442"
"Ohio","M","65","39734","50448"
"Ohio","M","66","35636","44485"
"Ohio","M","67","35842","39709"
"Ohio","M","68","35950","37595"
"Ohio","M","69","36049","36316"
"Ohio","M","70","36027","35760"
"Ohio","M","71","34284","32859"
"Ohio","M","72","34223","31648"
"Ohio","M","73","33397","30988"
"Ohio","M","74","31020","27024"
"Ohio","M","75","29923","26257"
"Ohio","M","76","28155","25750"
"Ohio","M","77","25913","24917"
"Ohio","M","78","24394","24292"
"Ohio","M","79","22241","22052"
"Ohio","M","80","19804","21315"
"Ohio","M","81","17168","20144"
"Ohio","M","82","15905","17679"
"Ohio","M","83","13360","16343"
"Ohio","M","84","11708","14690"
"Ohio","M","85","48878","69614"
"Ohio","F","0","73291","74569"
"Ohio","F","1","73311","73721"
"Ohio","F","2","73750","72238"
"Ohio","F","3","73372","70799"
"Ohio","F","4","75429","71754"
"Ohio","F","5","76402","70950"
"Ohio","F","6","77460","71012"
"Ohio","F","7","79489","73812"
"Ohio","F","8","80971","72320"
"Ohio","F","9","82597","72384"
"Ohio","F","10","83298","72987"
"Ohio","F","11","81262","72406"
"Ohio","F","12","79795","74570"
"Ohio","F","13","79617","75463"
"Ohio","F","14","79980","76470"
"Ohio","F","15","80977","78484"
"Ohio","F","16","78206","79823"
"Ohio","F","17","80039","81184"
"Ohio","F","18","80222","78028"
"Ohio","F","19","81602","77623"
"Ohio","F","20","81288","77792"
"Ohio","F","21","76504","76535"
"Ohio","F","22","72244","75826"
"Ohio","F","23","69811","75050"
"Ohio","F","24","67746","70881"
"Ohio","F","25","70357","71850"
"Ohio","F","26","68012","76383"
"Ohio","F","27","70397","81963"
"Ohio","F","28","75588","78979"
"Ohio","F","29","81446","76118"
"Ohio","F","30","81469","70449"
"Ohio","F","31","78037","68591"
"Ohio","F","32","76005","67485"
"Ohio","F","33","77364","69963"
"Ohio","F","34","79998","67768"
"Ohio","F","35","85861","69550"
"Ohio","F","36","87665","75061"
"Ohio","F","37","88454","80216"
"Ohio","F","38","90129","80258"
"Ohio","F","39","93317","76892"
"Ohio","F","40","94474","75062"
"Ohio","F","41","93832","76113"
"Ohio","F","42","95306","78384"
"Ohio","F","43","93933","84721"
"Ohio","F","44","90427","86285"
"Ohio","F","45","90627","87363"
"Ohio","F","46","87057","88136"
"Ohio","F","47","84625","91408"
"Ohio","F","48","82594","92120"
"Ohio","F","49","80969","91530"
"Ohio","F","50","80293","93016"
"Ohio","F","51","78369","91020"
"Ohio","F","52","78372","87236"
"Ohio","F","53","82439","86973"
"Ohio","F","54","57556","83323"
"Ohio","F","55","57733","80443"
"Ohio","F","56","58227","77950"
"Ohio","F","57","63460","76058"
"Ohio","F","58","56839","74992"
"Ohio","F","59","52540","72539"
"Ohio","F","60","50863","72002"
"Ohio","F","61","49884","77114"
"Ohio","F","62","49500","52285"
"Ohio","F","63","46133","52611"
"Ohio","F","64","45506","52557"
"Ohio","F","65","46398","57333"
"Ohio","F","66","41887","50834"
"Ohio","F","67","42693","46649"
"Ohio","F","68","43463","44906"
"Ohio","F","69","43742","43577"
"Ohio","F","70","44807","43398"
"Ohio","F","71","43230","39984"
"Ohio","F","72","44371","39061"
"Ohio","F","73","43215","39540"
"Ohio","F","74","42186","35080"
"Ohio","F","75","42525","35343"
"Ohio","F","76","41163","35203"
"Ohio","F","77","38424","34509"
"Ohio","F","78","37809","35097"
"Ohio","F","79","35344","32750"
"Ohio","F","80","32812","32824"
"Ohio","F","81","29383","31080"
"Ohio","F","82","28105","29410"
"Ohio","F","83","25229","28704"
"Ohio","F","84","23267","26635"
"Ohio","F","85","129643","159035"
"Rhode Island","M","0","6267","6464"
"Rhode Island","M","1","6420","6290"
"Rhode Island","M","2","6614","6077"
"Rhode Island","M","3","6581","5885"
"Rhode Island","M","4","6740","6410"
"Rhode Island","M","5","7030","6173"
"Rhode Island","M","6","7163","6159"
"Rhode Island","M","7","7356","6283"
"Rhode Island","M","8","7537","6103"
"Rhode Island","M","9","7702","6163"
"Rhode Island","M","10","7854","6421"
"Rhode Island","M","11","7523","6411"
"Rhode Island","M","12","7256","6557"
"Rhode Island","M","13","7234","6791"
"Rhode Island","M","14","7060","6912"
"Rhode Island","M","15","7108","7094"
"Rhode Island","M","16","6947","7290"
"Rhode Island","M","17","6940","7486"
"Rhode Island","M","18","8195","9187"
"Rhode Island","M","19","9023","9044"
"Rhode Island","M","20","8540","8913"
"Rhode Island","M","21","7883","8505"
"Rhode Island","M","22","6987","7324"
"Rhode Island","M","23","6157","7177"
"Connecticut","M","30","24084","19083"
"Connecticut","M","31","23317","19813"
"Connecticut","M","32","23601","19757"
"Connecticut","M","33","24450","20350"
"Connecticut","M","34","26077","20069"
"Connecticut","M","35","27750","20443"
"Connecticut","M","36","28248","22457"
"Connecticut","M","37","27441","24014"
"Connecticut","M","38","28482","25458"
"Connecticut","M","39","28931","24426"
"Connecticut","M","40","29536","24412"
"Connecticut","M","41","28792","25467"
"Connecticut","M","42","29022","26661"
"Connecticut","M","43","28167","28267"
"Connecticut","M","44","27073","28616"
"Connecticut","M","45","27004","27544"
"Connecticut","M","46","25882","28462"
"Connecticut","M","47","24689","28723"
"Connecticut","M","48","23893","29079"
"Connecticut","M","49","22969","27827"
"Connecticut","M","50","22837","28441"
"Connecticut","M","51","22519","27516"
"Connecticut","M","52","22800","26151"
"Connecticut","M","53","24440","26020"
"Connecticut","M","54","18706","24894"
"Connecticut","M","55","18077","23345"
"Connecticut","M","56","18286","22437"
"Connecticut","M","57","19333","21356"
"Connecticut","M","58","15938","20804"
"Connecticut","M","59","14505","20014"
"Connecticut","M","60","13722","19853"
"Connecticut","M","61","13211","21844"
"Connecticut","M","62","12563","15964"
"Connecticut","M","63","11647","15248"
"Connecticut","M","64","11542","15227"
"Connecticut","M","65","11465","16237"
"Connecticut","M","66","10535","13093"
"Connecticut","M","67","10492","11821"
"Connecticut","M","68","10546","11118"
"Connecticut","M","69","10850","10610"
"Connecticut","M","70","10656","10099"
"Connecticut","M","71","10175","9320"
"Connecticut","M","72","10189","9040"
"Connecticut","M","73","9782","8983"
"Connecticut","M","74","9102","7966"
"Connecticut","M","75","9248","7746"
"Connecticut","M","76","8696","7529"
"Connecticut","M","77","8179","7719"
"Connecticut","M","78","7873","7432"
"Connecticut","M","79","7288","6779"
"Connecticut","M","80","6738","6593"
"Connecticut","M","81","5759","6044"
"Connecticut","M","82","5607","5334"
"Connecticut","M","83","4887","5322"
"Connecticut","M","84","4105","4675"
"Connecticut","M","85","18192","24287"
"Connecticut","F","0","21130","20758"
"Connecticut","F","1","21506","20761"
"Connecticut","F","2","21451","20333"
"Connecticut","F","3","22399","20844"
"Connecticut","F","4","22718","20859"
"Connecticut","F","5","22917","21201"
"Connecticut","F","6","23363","21062"
"Connecticut","F","7","23858","21119"
"Connecticut","F","8","24050","21380"
"Connecticut","F","9","24440","21793"
"Connecticut","F","10","25260","21642"
"Connecticut","F","11","24011","22585"
"Connecticut","F","12","23542","22974"
"Connecticut","F","13","22795","23133"
"Connecticut","F","14","22738","23531"
"Connecticut","F","15","22068","23987"
"Connecticut","F","16","21182","24182"
"Connecticut","F","17","21317","24334"
"Connecticut","F","18","20839","25882"
"Connecticut","F","19","20019","23628"
"Connecticut","F","20","19937","23209"
"Connecticut","F","21","19313","22880"
"Connecticut","F","22","18280","21399"
"Connecticut","F","23","17989","21180"
"Connecticut","F","24","17396","19929"
"Connecticut","F","25","18257","21348"
"Connecticut","F","26","18168","21022"
"Connecticut","F","27","19595","19358"
"Connecticut","F","28","21333","19986"
"Connecticut","F","29","23437","18795"
"Connecticut","F","30","25366","20303"
"Connecticut","F","31","24540","19951"
"Connecticut","F","32","24772","19639"
"Connecticut","F","33","25424","20469"
"Connecticut","F","34","27281","19770"
"Connecticut","F","35","28861","21548"
"Connecticut","F","36","29614","22983"
"Connecticut","F","37","29211","24801"
"Connecticut","F","38","29780","26295"
"Connecticut","F","39","30307","25639"
"Connecticut","F","40","30781","25734"
"Connecticut","F","41","29772","25886"
"Connecticut","F","42","29793","27847"
"Connecticut","F","43","29023","29164"
"Connecticut","F","44","28413","30122"
"Connecticut","F","45","27777","29388"
"Connecticut","F","46","26822","29654"
"Connecticut","F","47","26099","29915"
"Connecticut","F","48","24801","30444"
"Connecticut","F","49","24097","29291"
"Connecticut","F","50","24518","29235"
"Connecticut","F","51","23883","28309"
"Connecticut","F","52","24490","27305"
"Connecticut","F","53","26457","26719"
"Connecticut","F","54","19655","25423"
"Connecticut","F","55","19168","24831"
"Connecticut","F","56","19428","23269"
"Connecticut","F","57","20685","22464"
"Connecticut","F","58","17339","22593"
"Connecticut","F","59","15242","21528"
"Connecticut","F","60","15255","21934"
"Connecticut","F","61","14201","24183"
"Connecticut","F","62","14162","17632"
"Connecticut","F","63","13036","16906"
"Connecticut","F","64","12858","16806"
"Connecticut","F","65","13174","17994"
"Connecticut","F","66","12255","15077"
"Connecticut","F","67","12526","13142"
"Connecticut","F","68","12486","13265"
"Connecticut","F","69","12826","12313"
"Connecticut","F","70","13094","12319"
"Connecticut","F","71","12685","11325"
"Connecticut","F","72","12828","11233"
"Connecticut","F","73","12729","11465"
"Connecticut","F","74","12510","10360"
"Connecticut","F","75","12792","10476"
"Connecticut","F","76","12437","10187"
"Connecticut","F","77","11875","10308"
"Connecticut","F","78","11640","10364"
"Connecticut","F","79","11163","9839"
"Connecticut","F","80","10922","9795"
"Connecticut","F","81","9786","9406"
"Connecticut","F","82","9656","9194"
"Connecticut","F","83","8555","9035"
"Connecticut","F","84","7733","8339"
"Connecticut","F","85","46697","54824"
"Georgia","M","0","62989","76346"
"Georgia","M","1","60719","77058"
"Georgia","M","2","60355","75886"
"Georgia","M","3","60273","75035"
"Georgia","M","4","60705","74942"
"Georgia","M","5","61032","73680"
"Georgia","M","6","61764","73777"
"Georgia","M","7","63176","75620"
"Georgia","M","8","62900","71390"
"Georgia","M","9","64711","69130"
"Georgia","M","10","66866","68585"
"Georgia","M","11","63483","68595"
"Georgia","M","12","62128","69274"
"Georgia","M","13","60570","69395"
"Georgia","M","14","61044","70105"
"Georgia","M","15","61549","71586"
"Georgia","M","16","60161","70764"
"Georgia","M","17","61155","71803"
"Georgia","M","18","61190","70544"
"Georgia","M","19","60880","65318"
"Georgia","M","20","61391","63195"
"Georgia","M","21","58299","62554"
"Georgia","M","22","57178","65108"
"Georgia","M","23","57304","65603"
"Georgia","M","24","57328","65945"
"Georgia","M","25","60020","67163"
"Georgia","M","26","59027","68248"
"Georgia","M","27","61421","71563"
"Georgia","M","28","64530","72796"
"Georgia","M","29","68305","69652"
"Georgia","M","30","68995","65846"
"Georgia","M","31","63887","65790"
"Georgia","M","32","62656","65119"
"Georgia","M","33","62793","65793"
"Georgia","M","34","64822","65755"
"Georgia","M","35","69219","68087"
"Georgia","M","36","69518","71457"
"Georgia","M","37","67225","74979"
"Georgia","M","38","67120","76146"
"Georgia","M","39","67084","70027"
"Georgia","M","40","68090","68157"
"Georgia","M","41","64989","68928"
"Georgia","M","42","64159","70494"
"Georgia","M","43","63371","74512"
"Georgia","M","44","60640","74481"
"Georgia","M","45","60634","72516"
"Georgia","M","46","58117","71112"
"Georgia","M","47","55517","71210"
"Georgia","M","48","53423","71178"
"Georgia","M","49","52225","67982"
"Georgia","M","50","53303","66565"
"Georgia","M","51","51694","65712"
"Georgia","M","52","51624","62729"
"Georgia","M","53","53168","61720"
"Georgia","M","54","39700","59099"
"Georgia","M","55","39443","55770"
"Georgia","M","56","38643","53813"
"Georgia","M","57","39488","51842"
"Georgia","M","58","34435","52753"
"Georgia","M","59","32007","50553"
"Georgia","M","60","30907","50258"
"Georgia","M","61","28160","51940"
"Georgia","M","62","27216","37890"
"Georgia","M","63","25651","37476"
"Georgia","M","64","24777","36235"
"Georgia","M","65","24241","36802"
"Rhode Island","M","24","5778","6614"
"Rhode Island","M","25","5990","7221"
"Rhode Island","M","26","5794","6311"
"Rhode Island","M","27","6049","7167"
"Rhode Island","M","28","6429","6645"
"Rhode Island","M","29","6798","5741"
"Rhode Island","M","30","7323","6831"
"Rhode Island","M","31","6983","5953"
"Rhode Island","M","32","7243","5937"
"Rhode Island","M","33","7107","6042"
"Rhode Island","M","34","7664","5866"
"Rhode Island","M","35","8052","6134"
"Rhode Island","M","36","8213","6669"
"Rhode Island","M","37","8061","6853"
"Rhode Island","M","38","8362","7354"
"Rhode Island","M","39","8375","6734"
"Rhode Island","M","40","8416","7248"
"Rhode Island","M","41","8285","6955"
"Rhode Island","M","42","8393","7569"
"Rhode Island","M","43","8083","7888"
"Rhode Island","M","44","7997","7890"
"Rhode Island","M","45","8073","7952"
"Rhode Island","M","46","7549","8020"
"Rhode Island","M","47","7252","8126"
"Rhode Island","M","48","7057","8157"
"Rhode Island","M","49","6851","7827"
"Rhode Island","M","50","7024","8109"
"Rhode Island","M","51","6739","7591"
"Rhode Island","M","52","6594","7552"
"Rhode Island","M","53","7262","7580"
"Rhode Island","M","54","5312","7260"
"Rhode Island","M","55","5224","6870"
"Rhode Island","M","56","5038","6496"
"Rhode Island","M","57","5398","6375"
"Rhode Island","M","58","4511","6416"
"Rhode Island","M","59","4010","6133"
"Rhode Island","M","60","4007","5978"
"Rhode Island","M","61","3824","6543"
"Rhode Island","M","62","3734","4721"
"Rhode Island","M","63","3446","4581"
"Rhode Island","M","64","3386","4322"
"Rhode Island","M","65","3433","4639"
"Rhode Island","M","66","3241","3789"
"Rhode Island","M","67","3232","3338"
"Rhode Island","M","68","3082","3275"
"Rhode Island","M","69","3361","3089"
"Rhode Island","M","70","3193","3029"
"Rhode Island","M","71","3231","2715"
"Rhode Island","M","72","3314","2699"
"Rhode Island","M","73","3229","2690"
"Rhode Island","M","74","3150","2442"
"Rhode Island","M","75","3053","2382"
"Rhode Island","M","76","2847","2215"
"Rhode Island","M","77","2721","2385"
"Rhode Island","M","78","2587","2165"
"Rhode Island","M","79","2443","2113"
"Rhode Island","M","80","2156","2037"
"Rhode Island","M","81","1854","1984"
"Rhode Island","M","82","1772","1776"
"Rhode Island","M","83","1437","1670"
"Rhode Island","M","84","1248","1467"
"Rhode Island","M","85","5500","7775"
"Rhode Island","F","0","6090","6149"
"Rhode Island","F","1","6297","5974"
"Rhode Island","F","2","6229","5856"
"Rhode Island","F","3","6282","5738"
"Rhode Island","F","4","6430","6091"
"Rhode Island","F","5","6752","5896"
"Rhode Island","F","6","6835","5741"
"Rhode Island","F","7","6978","5787"
"Rhode Island","F","8","7047","5884"
"Rhode Island","F","9","7273","6115"
"Rhode Island","F","10","7506","6039"
"Rhode Island","F","11","6937","6126"
"Rhode Island","F","12","6990","6204"
"Rhode Island","F","13","6794","6555"
"Rhode Island","F","14","6537","6662"
"Rhode Island","F","15","6708","6827"
"Rhode Island","F","16","6499","6862"
"Rhode Island","F","17","6603","7065"
"Rhode Island","F","18","8114","9162"
"Rhode Island","F","19","9361","9453"
"Rhode Island","F","20","8797","8735"
"Rhode Island","F","21","8339","8631"
"Rhode Island","F","22","7013","7324"
"Rhode Island","F","23","6275","7045"
"Rhode Island","F","24","5932","6568"
"Rhode Island","F","25","6051","6938"
"Rhode Island","F","26","6139","6494"
"Rhode Island","F","27","6179","6216"
"Rhode Island","F","28","6889","7010"
"Rhode Island","F","29","7398","6481"
"Rhode Island","F","30","7848","6688"
"Rhode Island","F","31","7575","6132"
"Rhode Island","F","32","7561","6210"
"Rhode Island","F","33","7749","6034"
"Rhode Island","F","34","7988","6326"
"Rhode Island","F","35","8540","6181"
"Rhode Island","F","36","8612","6849"
"Rhode Island","F","37","8600","7413"
"Rhode Island","F","38","8734","7680"
"Rhode Island","F","39","8862","7704"
"Rhode Island","F","40","8873","7322"
"Rhode Island","F","41","8902","7601"
"Rhode Island","F","42","8769","7679"
"Rhode Island","F","43","8695","8398"
"Rhode Island","F","44","8331","8363"
"Rhode Island","F","45","8535","8266"
"Rhode Island","F","46","7985","8408"
"Rhode Island","F","47","7734","8582"
"Rhode Island","F","48","7544","8474"
"Rhode Island","F","49","7144","8670"
"Rhode Island","F","50","7106","8533"
"Rhode Island","F","51","6922","8187"
"Rhode Island","F","52","6996","7975"
"Rhode Island","F","53","7586","8123"
"Rhode Island","F","54","5513","7692"
"Rhode Island","F","55","5471","7366"
"Rhode Island","F","56","5406","7242"
"Rhode Island","F","57","5818","6639"
"Rhode Island","F","58","4887","6517"
"Rhode Island","F","59","4546","6422"
"Rhode Island","F","60","4414","6429"
"Rhode Island","F","61","4139","7040"
"Rhode Island","F","62","4227","5075"
"Rhode Island","F","63","4027","4900"
"Rhode Island","F","64","3999","4791"
"Rhode Island","F","65","3941","5285"
"Rhode Island","F","66","3690","4332"
"Rhode Island","F","67","3975","4018"
"Rhode Island","F","68","3833","3892"
"Rhode Island","F","69","4085","3623"
"Rhode Island","F","70","4259","3657"
"Rhode Island","F","71","4169","3473"
"Rhode Island","F","72","4353","3484"
"Rhode Island","F","73","4353","3403"
"Rhode Island","F","74","4297","3107"
"Rhode Island","F","75","4356","3322"
"Rhode Island","F","76","4164","3127"
"Rhode Island","F","77","4124","3276"
"Rhode Island","F","78","4026","3371"
"Rhode Island","F","79","3757","3170"
"Rhode Island","F","80","3539","3285"
"Rhode Island","F","81","3245","3151"
"Rhode Island","F","82","3202","3040"
"Rhode Island","F","83","2832","2990"
"Rhode Island","F","84","2611","2740"
"Rhode Island","F","85","15590","18226"
"South Carolina","M","0","27869","31229"
"South Carolina","M","1","26890","32115"
"South Carolina","M","2","27298","31260"
"South Carolina","M","3","26782","30390"
"South Carolina","M","4","26942","30133"
"South Carolina","M","5","27728","29450"
"South Carolina","M","6","27895","29840"
"South Carolina","M","7","29079","30199"
"South Carolina","M","8","29535","29898"
"South Carolina","M","9","30942","28788"
"South Carolina","M","10","31664","29321"
"South Carolina","M","11","30364","28947"
"South Carolina","M","12","28978","29061"
"South Carolina","M","13","28956","29898"
"South Carolina","M","14","28810","29976"
"South Carolina","M","15","29317","31115"
"South Carolina","M","16","28679","31252"
"South Carolina","M","17","28790","32480"
"South Carolina","M","18","29176","32824"
"South Carolina","M","19","29729","31139"
"South Carolina","M","20","29449","29422"
"South Carolina","M","21","27988","29884"
"South Carolina","M","22","26552","29395"
"South Carolina","M","23","26096","29299"
"South Carolina","M","24","24190","29018"
"South Carolina","M","25","25675","28903"
"South Carolina","M","26","25378","28321"
"South Carolina","M","27","25900","29390"
"South Carolina","M","28","26954","29948"
"South Carolina","M","29","28309","28278"
"South Carolina","M","30","28935","27300"
"South Carolina","M","31","27247","27910"
"South Carolina","M","32","26656","25654"
"South Carolina","M","33","26373","27236"
"South Carolina","M","34","27527","26937"
"South Carolina","M","35","29854","27791"
"South Carolina","M","36","30720","29183"
"South Carolina","M","37","29823","30541"
"South Carolina","M","38","29866","30378"
"South Carolina","M","39","30180","28770"
"South Carolina","M","40","31046","28316"
