13904,20110507,1053,12,FEW035, ,10.00, , , ,83, ,28.3, ,71, ,21.4, ,64, ,17.8, , 53, ,20, ,200, ,29, ,29.37, , , , , ,29.87, ,AA, , , ,29.90, 
13904,20110507,1153,12,FEW037, ,10.00, , , ,87, ,30.6, ,71, ,21.7, ,63, ,17.2, , 45, ,15, ,190, ,24, ,29.35, ,8, ,015, ,29.84, ,AA, , , ,29.88, 
13904,20110507,1253,12,FEW040, ,10.00, , , ,88, ,31.1, ,71, ,21.6, ,62, ,16.7, , 42, ,16, ,190, ,24, ,29.33, , , , , ,29.83, ,AA, , , ,29.86, 
13904,20110507,1353,12,FEW050, ,10.00, , , ,91, ,32.8, ,72, ,22.1, ,62, ,16.7, , 38, ,16, ,160, ,25, ,29.30, , , , , ,29.80, ,AA, , , ,29.83, 
13904,20110507,1453,12,FEW060, ,10.00, , , ,92, ,33.3, ,72, ,22.2, ,62, ,16.7, , 37, ,16, ,200, , , ,29.27, ,8, ,024, ,29.77, ,AA, , , ,29.80, 
13904,20110507,1553,12,FEW060, ,10.00, , , ,92, ,33.3, ,73, ,22.5, ,63, ,17.2, , 38, ,16, ,170, ,22, ,29.25, , , , , ,29.75, ,AA, , , ,29.78, 
13904,20110507,1653,12,CLR, ,10.00, , , ,90, ,32.2, ,73, ,22.5, ,64, ,17.8, , 42, ,16, ,160, ,23, ,29.25, , , , , ,29.75, ,AA, , , ,29.78, 
13904,20110507,1753,12,FEW150, ,10.00, , , ,88, ,31.1, ,72, ,22.2, ,64, ,17.8, , 45, ,17, ,160, , , ,29.26, ,5, ,005, ,29.76, ,AA, , , ,29.79, 
13904,20110507,1853,12,FEW150, ,10.00, , , ,84, ,28.9, ,72, ,22.2, ,66, ,18.9, , 55, ,14, ,170, , , ,29.26, , , , , ,29.77, ,AA, , , ,29.79, 
13904,20110507,1953,12,CLR, ,10.00, , , ,82, ,27.8, ,71, ,21.8, ,66, ,18.9, , 58, ,15, ,150, , , ,29.28, , , , , ,29.78, ,AA, , , ,29.81, 
13904,20110507,2053,12,CLR, ,10.00, , , ,79, ,26.1, ,71, ,21.7, ,67, ,19.4, , 67, ,11, ,160, , , ,29.31, ,3, ,017, ,29.81, ,AA, , , ,29.84, 
13904,20110507,2153,12,CLR, ,10.00, , , ,76, ,24.4, ,71, ,21.5, ,68, ,20.0, , 76, ,14, ,170, ,20, ,29.33, , , , , ,29.83, ,AA, , , ,29.86, 
13904,20110507,2253,12,CLR, ,10.00, , , ,74, ,23.3, ,69, ,20.8, ,67, ,19.4, , 79, ,14, ,170, , , ,29.33, , , , , ,29.83, ,AA, , , ,29.86, 
13904,20110507,2353,12,CLR, ,10.00, , , ,72, ,22.2, ,69, ,20.4, ,67, ,19.4, , 84, , 9, ,170, , , ,29.33, ,1, ,008, ,29.83, ,AA, , , ,29.86, 
13904,20110508,0030,12,BKN016, ,10.00, , , ,72, ,22.0, ,68, ,20.0, ,66, ,19.0, , 82, ,15, ,170, ,21, ,29.33, , , , , ,M, ,SP, , , ,29.86, 
13904,20110508,0053,12,BKN016, ,10.00, , , ,73, ,22.8, ,69, ,20.6, ,67, ,19.4, , 82, ,11, ,170, , , ,29.32, , , , , ,29.82, ,AA, , , ,29.85, 
13904,20110508,0153,12,OVC016, ,10.00, , , ,73, ,22.8, ,69, ,20.6, ,67, ,19.4, , 82, ,13, ,190, , , ,29.31, , , , , ,29.80, ,AA, , , ,29.84, 
13904,20110508,0253,12,OVC016, ,10.00, , , ,74, ,23.3, ,70, ,21.1, ,68, ,20.0, , 82, ,11, ,190, , , ,29.31, ,6, ,009, ,29.80, ,AA, , , ,29.84, 
13904,20110508,0353,12,OVC020, ,10.00, , , ,74, ,23.3, ,69, ,20.7, ,67, ,19.4, , 79, ,11, ,190, , , ,29.30, , , , , ,29.79, ,AA, , , ,29.83, 
13904,20110508,0453,12,BKN022, ,10.00, , , ,74, ,23.3, ,69, ,20.4, ,66, ,18.9, , 76, ,13, ,190, , , ,29.30, , , , , ,29.80, ,AA, , , ,29.83, 
13904,20110508,0553,12,OVC022, ,10.00, , , ,74, ,23.3, ,69, ,20.4, ,66, ,18.9, , 76, ,11, ,180, , , ,29.30, ,5, ,000, ,29.80, ,AA, , , ,29.83, 
13904,20110508,0653,12,OVC022, ,10.00, , , ,75, ,23.9, ,69, ,20.6, ,66, ,18.9, , 74, , 9, ,180, , , ,29.32, , , , , ,29.82, ,AA, , , ,29.85, 
13904,20110508,0753,12,OVC022, ,10.00, , , ,76, ,24.4, ,69, ,20.8, ,66, ,18.9, , 71, ,15, ,180, ,22, ,29.33, , , , , ,29.83, ,AA, , , ,29.86, 
13904,20110508,0853,12,BKN024, ,10.00, , , ,80, ,26.7, ,71, ,21.8, ,67, ,19.4, , 65, ,16, ,170, , , ,29.33, ,0, ,009, ,29.83, ,AA, , , ,29.86, 
13904,20110508,0937,12,SCT028, ,10.00, , , ,82, ,28.0, ,71, ,21.8, ,66, ,19.0, , 58, ,16, ,170, ,23, ,29.33, , , , , ,M, ,SP, , , ,29.86, 
13904,20110508,0953,12,SCT030, ,10.00, , , ,84, ,28.9, ,73, ,22.5, ,67, ,19.4, , 57, ,13, ,190, ,21, ,29.33, , , , , ,29.82, ,AA, , , ,29.86, 
13904,20110508,1053,12,SCT031, ,10.00, , , ,86, ,30.0, ,74, ,23.2, ,68, ,20.0, , 55, ,17, ,160, ,23, ,29.31, , , , , ,29.81, ,AA, , , ,29.84, 
13904,20110508,1153,12,FEW045 SCT250, ,10.00, , , ,87, ,30.6, ,74, ,23.3, ,68, ,20.0, , 53, ,17, ,180, ,23, ,29.29, ,8, ,015, ,29.78, ,AA, , , ,29.82, 
13904,20110508,1253,12,FEW050 SCT250, ,10.00, , , ,91, ,32.8, ,75, ,23.6, ,67, ,19.4, , 45, ,17, ,160, ,24, ,29.26, , , , , ,29.75, ,AA, , , ,29.79, 
13904,20110508,1353,12,FEW250, ,10.00, , , ,95, ,35.0, ,76, ,24.2, ,67, ,19.4, , 40, ,14, ,180, ,25, ,29.24, , , , , ,29.73, ,AA, , , ,29.77, 
13904,20110508,1453,12,FEW250, ,10.00, , , ,96, ,35.6, ,75, ,24.0, ,66, ,18.9, , 37, ,14, ,170, ,25, ,29.21, ,6, ,026, ,29.70, ,AA, , , ,29.74, 
13904,20110508,1553,12,FEW250, ,10.00, , , ,96, ,35.6, ,75, ,24.0, ,66, ,18.9, , 37, ,15, ,160, ,28, ,29.19, , , , , ,29.68, ,AA, , , ,29.72, 
13904,20110508,1653,12,FEW250, ,10.00, , , ,95, ,35.0, ,75, ,23.9, ,66, ,18.9, , 39, ,16, ,150, ,24, ,29.18, , , , , ,29.67, ,AA, , , ,29.71, 
13904,20110508,1753,12,FEW250, ,10.00, , , ,91, ,32.8, ,74, ,23.3, ,66, ,18.9, , 44, ,14, ,160, ,25, ,29.18, ,6, ,010, ,29.67, ,AA, , , ,29.71, 
13904,20110508,1853,12,BKN200 BKN250, ,10.00, , , ,87, ,30.6, ,74, ,23.3, ,68, ,20.0, , 53, ,14, ,160, ,24, ,29.19, , , , , ,29.69, ,AA, , , ,29.72, 
13904,20110508,1953,12,BKN200 BKN250, ,10.00, , , ,83, ,28.3, ,73, ,23.0, ,69, ,20.6, , 63, ,14, ,160, , , ,29.22, , , , , ,29.72, ,AA, , , ,29.75, 
13904,20110508,2053,12,BKN200, ,10.00, , , ,79, ,26.1, ,74, ,23.0, ,71, ,21.7, , 77, ,18, ,160, ,24, ,29.26, ,3, ,025, ,29.75, ,AA, , , ,29.79, 
13904,20110508,2153,12,FEW020 BKN200, ,10.00, , , ,77, ,25.0, ,73, ,22.7, ,71, ,21.7, , 82, ,14, ,170, , , ,29.27, , , , , ,29.77, ,AA, , , ,29.80, 
13904,20110508,2253,12,SCT015, , 9.00, , , ,76, ,24.4, ,73, ,22.5, ,71, ,21.7, , 85, ,17, ,180, ,24, ,29.26, , , , , ,29.76, ,AA, , , ,29.79, 
13904,20110508,2353,12,SCT015 BKN150, , 9.00, , , ,76, ,24.4, ,73, ,22.5, ,71, ,21.7, , 85, ,10, ,190, , , ,29.26, ,0, ,000, ,29.75, ,AA, , , ,29.79, 
13904,20110509,0053,12,SCT013 BKN150, , 9.00, , , ,75, ,23.9, ,72, ,22.0, ,70, ,21.1, , 85, ,22, ,160, ,29, ,29.19, , , , , ,29.68, ,AA, , , ,29.72, 
13904,20110509,0138,12,BKN013, , 9.00, , , ,75, ,24.0, ,72, ,22.0, ,70, ,21.0, , 85, ,17, ,170, ,29, ,29.20, , , , , ,M, ,SP, , , ,29.73, 
13904,20110509,0153,12,OVC013, ,10.00, , , ,74, ,23.3, ,71, ,21.8, ,70, ,21.1, , 87, ,17, ,170, ,22, ,29.20, , , , , ,29.70, ,AA, , , ,29.73, 
13904,20110509,0253,12,BKN013, ,10.00, , , ,74, ,23.3, ,71, ,21.4, ,69, ,20.6, , 84, ,14, ,170, , , ,29.22, ,5, ,012, ,29.72, ,AA, , , ,29.75, 
13904,20110509,0351,12,OVC017, ,10.00, , , ,73, ,23.0, ,71, ,21.6, ,70, ,21.0, , 90, ,11, ,170, , , ,29.23, , , , , ,M, ,SP, , , ,29.76, 
13904,20110509,0353,12,OVC017, ,10.00, , , ,74, ,23.3, ,71, ,21.4, ,69, ,20.6, , 84, ,11, ,180, , , ,29.23, , , , , ,29.73, ,AA, , , ,29.76, 
13904,20110509,0453,12,OVC017, ,10.00, , , ,74, ,23.3, ,71, ,21.4, ,69, ,20.6, , 84, , 9, ,160, , , ,29.24, , , , , ,29.73, ,AA, , , ,29.77, 
13904,20110509,0553,12,OVC017, , 8.00, , , ,74, ,23.3, ,71, ,21.4, ,69, ,20.6, , 84, ,10, ,160, , , ,29.26, ,3, ,013, ,29.75, ,AA, , , ,29.79, 
13904,20110509,0653,12,BKN017 OVC023, , 6.00, ,HZ, ,74, ,23.3, ,71, ,21.4, ,69, ,20.6, , 84, ,13, ,160, , , ,29.29, , , , , ,29.78, ,AA, , , ,29.82, 
13904,20110509,0753,12,OVC018, , 7.00, , , ,77, ,25.0, ,72, ,22.0, ,69, ,20.6, , 76, ,17, ,170, ,22, ,29.29, , , , , ,29.78, ,AA, , , ,29.82, 
13904,20110509,0853,12,SCT021 BKN200, , 8.00, , , ,82, ,27.8, ,73, ,22.8, ,69, ,20.6, , 65, ,16, ,160, ,26, ,29.28, ,0, ,008, ,29.78, ,AA, , , ,29.81, 
13904,20110509,0953,12,FEW031 SCT250, ,10.00, , , ,85, ,29.4, ,73, ,23.0, ,68, ,20.0, , 57, ,17, ,160, ,28, ,29.27, , , , , ,29.76, ,AA, , , ,29.80, 
13904,20110509,1053,12,FEW036 BKN250, ,10.00, , , ,89, ,31.7, ,73, ,23.0, ,66, ,18.9, , 47, ,20, ,170, ,30, ,29.25, , , , , ,29.75, ,AA, , , ,29.78, 
13904,20110509,1153,12,FEW036 SCT250, ,10.00, , , ,91, ,32.8, ,74, ,23.3, ,66, ,18.9, , 44, ,22, ,160, ,29, ,29.23, ,8, ,017, ,29.73, ,AA, , , ,29.76, 
13904,20110509,1253,12,SCT200 BKN250, ,10.00, , , ,95, ,35.0, ,75, ,23.6, ,65, ,18.3, , 37, ,18, ,170, ,32, ,29.21, , , , , ,29.70, ,AA, , , ,29.74, 
13904,20110509,1353,12,FEW200 SCT250, ,10.00, , , ,96, ,35.6, ,74, ,23.1, ,63, ,17.2, , 34, ,23, ,160, ,36, ,29.18, , , , , ,29.67, ,AA, , , ,29.71, 
13904,20110509,1453,12,FEW200 BKN250, ,10.00, , , ,97, ,36.1, ,73, ,22.7, ,61, ,16.1, , 30, ,23, ,160, ,36, ,29.15, ,8, ,029, ,29.64, ,AA, , , ,29.68, 
13904,20110509,1553,12,SCT200 BKN250, ,10.00, , , ,95, ,35.0, ,75, ,23.6, ,65, ,18.3, , 37, ,26, ,140, ,33, ,29.15, , , , , ,29.64, ,AA, , , ,29.68, 
13904,20110509,1653,12,FEW200 SCT250, ,10.00, , , ,93, ,33.9, ,72, ,22.4, ,62, ,16.7, , 36, ,21, ,170, ,26, ,29.14, , , , , ,29.63, ,AA, , , ,29.67, 
13904,20110509,1753,12,FEW200 SCT250, ,10.00, , , ,89, ,31.7, ,72, ,22.0, ,63, ,17.2, , 42, ,21, ,150, ,31, ,29.16, ,3, ,003, ,29.65, ,AA, , , ,29.69, 
13904,20110509,1853,12,SCT200 BKN250, ,10.00, , , ,86, ,30.0, ,70, ,21.3, ,62, ,16.7, , 45, ,15, ,170, , , ,29.18, , , , , ,29.67, ,AA, , , ,29.71, 
13904,20110509,1953,12,SCT200 BKN250, ,10.00, , , ,84, ,28.9, ,69, ,20.6, ,61, ,16.1, , 46, ,18, ,150, ,26, ,29.18, , , , , ,29.67, ,AA, , , ,29.71, 
13904,20110509,2053,12,BKN250, ,10.00, , , ,81, ,27.2, ,67, ,19.5, ,59, ,15.0, , 47, ,10, ,160, , , ,29.23, ,3, ,025, ,29.72, ,AA, , , ,29.76, 
13904,20110509,2153,12,BKN250, ,10.00, , , ,79, ,26.1, ,69, ,20.7, ,64, ,17.8, , 60, , 9, ,150, , , ,29.26, , , , , ,29.75, ,AA, , , ,29.79, 
13904,20110509,2253,12,FEW050 SCT150 BKN250, ,10.00, , , ,76, ,24.4, ,71, ,21.5, ,68, ,20.0, , 76, ,10, ,160, , , ,29.27, , , , , ,29.77, ,AA, , , ,29.80, 
13904,20110509,2353,12,BKN020, ,10.00, , , ,75, ,23.9, ,70, ,21.3, ,68, ,20.0, , 79, ,10, ,150, , , ,29.25, ,0, ,006, ,29.74, ,AA, , , ,29.78, 
13904,20110510,0017,12,SCT020 SCT250, ,10.00, , , ,75, ,24.0, ,70, ,21.3, ,68, ,20.0, , 79, ,11, ,150, ,21, ,29.23, , , , , ,M, ,SP, , , ,29.76, 
13904,20110510,0051,12,BKN020, ,10.00, , , ,75, ,24.0, ,72, ,22.0, ,70, ,21.0, , 85, ,13, ,150, , , ,29.22, , , , , ,M, ,SP, , , ,29.75, 
13904,20110510,0053,12,BKN020, ,10.00, , , ,75, ,23.9, ,71, ,21.6, ,69, ,20.6, , 82, ,13, ,150, , , ,29.22, , , , , ,29.71, ,AA, , , ,29.75, 
13904,20110510,0153,12,BKN020, ,10.00, , , ,75, ,23.9, ,72, ,22.0, ,70, ,21.1, , 85, ,13, ,160, ,22, ,29.22, , , , , ,29.70, ,AA, , , ,29.75, 
13904,20110510,0253,12,OVC017, , 9.00, , , ,75, ,23.9, ,72, ,22.0, ,70, ,21.1, , 85, ,11, ,160, ,20, ,29.21, ,6, ,013, ,29.70, ,AA, , , ,29.74, 
13904,20110510,0353,12,BKN021 OVC026, , 9.00, , , ,76, ,24.4, ,72, ,22.2, ,70, ,21.1, , 82, ,13, ,170, , , ,29.22, , , , , ,29.71, ,AA, , , ,29.75, 
13904,20110510,0453,12,FEW016 OVC028, , 8.00, , , ,75, ,23.9, ,72, ,22.0, ,70, ,21.1, , 85, ,13, ,170, , , ,29.23, , , , , ,29.72, ,AA, , , ,29.76, 
13904,20110510,0553,12,SCT016 BKN028 BKN130, , 5.00, ,BR, ,74, ,23.3, ,71, ,21.8, ,70, ,21.1, , 87, , 7, ,170, , , ,29.24, ,3, ,010, ,29.74, ,AA, , , ,29.77, 
13904,20110510,0626,12,FEW016 BKN030 BKN150, , 6.00, ,HZ, ,75, ,24.0, ,72, ,22.0, ,70, ,21.0, , 85, , 9, ,150, , , ,29.25, , , , , ,M, ,SP, , , ,29.78, 
13904,20110510,0653,12,FEW016 BKN030 BKN150, , 5.00, ,HZ, ,75, ,23.9, ,72, ,22.0, ,70, ,21.1, , 85, ,10, ,160, , , ,29.25, , , , , ,29.75, ,AA, , , ,29.78, 
13904,20110510,0751,12,SCT018 BKN027, , 6.00, ,HZ, ,79, ,26.0, ,73, ,22.7, ,70, ,21.0, , 74, ,15, ,160, ,25, ,29.25, , , , , ,M, ,SP, , , ,29.78, 
13904,20110510,0753,12,SCT018 BKN027, , 6.00, ,HZ, ,78, ,25.6, ,73, ,22.5, ,70, ,21.1, , 77, ,13, ,160, ,25, ,29.25, , , , , ,29.75, ,AA, , , ,29.78, 
13904,20110510,0853,12,BKN026 OVC150, , 8.00, , , ,81, ,27.2, ,73, ,22.7, ,69, ,20.6, , 67, ,16, ,170, , , ,29.26, ,1, ,005, ,29.75, ,AA, , , ,29.79, 
13904,20110510,0953,12,SCT027 BKN150 OVC200, , 6.00, ,HZ, ,82, ,27.8, ,73, ,22.8, ,69, ,20.6, , 65, ,15, ,170, , , ,29.28, , , , , ,29.77, ,AA, , , ,29.81, 
13904,20110510,1053,12,SCT034 BKN150 OVC200, , 7.00, , , ,84, ,28.9, ,74, ,23.2, ,69, ,20.6, , 61, ,10, ,210, , , ,29.29, , , , , ,29.78, ,AA, , , ,29.82, 
13904,20110510,1153,12,SCT044 BKN150 OVC200, ,10.00, , , ,87, ,30.6, ,74, ,23.3, ,68, ,20.0, , 53, ,14, ,180, ,17, ,29.26, ,0, ,001, ,29.76, ,AA, , , ,29.79, 
13904,20110510,1253,12,SCT055 BKN150 OVC200, ,10.00, , , ,89, ,31.7, ,73, ,22.7, ,65, ,18.3, , 45, ,18, ,160, ,23, ,29.23, , , , , ,29.72, ,AA, , , ,29.76, 
13904,20110510,1353,12,SCT065 BKN150 OVC200, ,10.00, , , ,90, ,32.2, ,73, ,22.5, ,64, ,17.8, , 42, ,15, ,160, ,30, ,29.20, , , , , ,29.69, ,AA, , , ,29.73, 
13904,20110510,1453,12,SCT060 BKN080 BKN200, ,10.00, , , ,92, ,33.3, ,73, ,22.8, ,64, ,17.8, , 40, ,20, ,140, ,30, ,29.19, ,6, ,024, ,29.68, ,AA, , , ,29.72, 
13904,20110510,1553,12,SCT065 SCT085 BKN200, ,10.00, , , ,89, ,31.7, ,72, ,22.0, ,63, ,17.2, , 42, ,21, ,140, ,29, ,29.18, , , , , ,29.68, ,AA, , , ,29.71, 
13904,20110510,1653,12,SCT065 BKN080 BKN200, ,10.00, , , ,90, ,32.2, ,72, ,21.9, ,62, ,16.7, , 39, ,15, ,140, , , ,29.19, , , , , ,29.69, ,AA, , , ,29.72, 
13904,20110510,1753,12,SCT070 OVC200, ,10.00, , , ,87, ,30.6, ,70, ,21.1, ,61, ,16.1, , 42, ,17, ,140, , , ,29.19, ,3, ,000, ,29.69, ,AA, , , ,29.72, 
13904,20110510,1853,12,SCT070 OVC200, ,10.00, , , ,84, ,28.9, ,71, ,21.8, ,65, ,18.3, , 53, ,17, ,150, ,25, ,29.20, , , , , ,29.70, ,AA, , , ,29.73, 
13904,20110510,1905,12,SCT070CB BKN120 OVC200, ,10.00, ,TS, ,84, ,29.0, ,72, ,22.2, ,66, ,19.0, , 55, ,16, ,160, ,24, ,29.24, , , , , ,M, ,SP, , , ,29.77, 
13904,20110510,1951,12,FEW060 SCT095 BKN110, ,10.00, , , ,79, ,26.0, ,73, ,22.7, ,70, ,21.0, , 74, ,23, ,130, ,33, ,29.15, , , , , ,M, ,SP, , , ,29.68, 
13904,20110510,1953,12,FEW060 SCT095 BKN110, ,10.00, , , ,78, ,25.6, ,73, ,22.5, ,70, ,21.1, , 77, ,20, ,130, ,30, ,29.16, , , , , ,29.66, ,AA, ,0.05, ,29.69, 
13904,20110510,2053,12,BKN120 OVC200, ,10.00, , , ,78, ,25.6, ,72, ,22.2, ,69, ,20.6, , 74, ,11, ,160, , , ,29.25, ,3, ,016, ,29.75, ,AA, ,  T, ,29.78, 
13904,20110510,2153,12,SCT120 SCT200, ,10.00, , , ,76, ,24.4, ,71, ,21.8, ,69, ,20.6, , 79, , 8, ,180, , , ,29.26, , , , , ,29.75, ,AA, , , ,29.79, 
13904,20110510,2253,12,BKN021 BKN120, ,10.00, , , ,76, ,24.4, ,72, ,22.2, ,70, ,21.1, , 82, , 9, ,160, , , ,29.24, , , , , ,29.74, ,AA, , , ,29.77, 
13904,20110510,2353,12,SCT019 BKN026 OVC032, , 9.00, , , ,76, ,24.4, ,73, ,22.5, ,71, ,21.7, , 85, ,11, ,160, , , ,29.24, ,8, ,003, ,29.74, ,AA, , , ,29.77, 
13904,20110511,0051,12,SCT019 BKN034 OVC041, , 9.00, , , ,75, ,24.0, ,73, ,22.7, ,72, ,22.0, , 90, ,11, ,160, , , ,29.23, , , , , ,M, ,SP, , , ,29.76, 
13904,20110511,0053,12,SCT019 BKN034 OVC041, , 9.00, , , ,76, ,24.4, ,73, ,22.5, ,71, ,21.7, , 85, ,11, ,150, , , ,29.23, , , , , ,29.72, ,AA, , , ,29.76, 
13904,20110511,0136,12,SCT021 BKN028 OVC037, , 9.00, , , ,75, ,24.0, ,73, ,22.7, ,72, ,22.0, , 90, ,14, ,150, ,20, ,29.23, , , , , ,M, ,SP, , , ,29.76, 
13904,20110511,0151,12,FEW019 SCT025 BKN041, , 9.00, , , ,75, ,24.0, ,73, ,22.7, ,72, ,22.0, , 90, ,17, ,150, ,23, ,29.21, , , , , ,M, ,SP, , , ,29.74, 
13904,20110511,0153,12,FEW019 SCT025 BKN041, , 9.00, , , ,76, ,24.4, ,73, ,22.5, ,71, ,21.7, , 85, ,16, ,140, , , ,29.21, , , , , ,29.70, ,AA, , , ,29.74, 
13904,20110511,0227,12,BKN017, , 9.00, , , ,75, ,24.0, ,73, ,22.7, ,72, ,22.0, , 90, ,11, ,160, ,17, ,29.22, , , , , ,M, ,SP, , , ,29.75, 
13904,20110511,0253,12,BKN017 OVC025, , 9.00, , , ,76, ,24.4, ,73, ,22.5, ,71, ,21.7, , 85, ,10, ,160, , , ,29.22, ,5, ,007, ,29.71, ,AA, , , ,29.75, 
13904,20110511,0351,12,FEW018 BKN036, , 8.00, , , ,75, ,24.0, ,73, ,22.7, ,72, ,22.0, , 90, ,11, ,150, , , ,29.21, , , , , ,M, ,SP, , , ,29.74, 
13904,20110511,0353,12,FEW018 BKN036, , 8.00, , , ,75, ,23.9, ,72, ,22.3, ,71, ,21.7, , 87, ,11, ,150, , , ,29.21, , , , , ,29.71, ,AA, , , ,29.74, 
13904,20110511,0451,12,BKN016, , 8.00, , , ,75, ,24.0, ,73, ,22.7, ,72, ,22.0, , 90, ,11, ,150, , , ,29.21, , , , , ,M, ,SP, , , ,29.74, 
13904,20110511,0453,12,BKN016, , 8.00, , , ,76, ,24.4, ,73, ,22.5, ,71, ,21.7, , 85, ,13, ,150, , , ,29.21, , , , , ,29.71, ,AA, , , ,29.74, 
13904,20110511,0553,12,OVC017, , 6.00, ,HZ, ,76, ,24.4, ,73, ,22.5, ,71, ,21.7, , 85, ,11, ,150, , , ,29.24, ,3, ,007, ,29.74, ,AA, , , ,29.77, 
13904,20110511,0653,12,OVC019, , 9.00, , , ,76, ,24.4, ,72, ,22.2, ,70, ,21.1, , 82, ,16, ,150, ,23, ,29.25, , , , , ,29.74, ,AA, , , ,29.78, 
13904,20110511,0753,12,OVC023, ,10.00, , , ,77, ,25.0, ,72, ,22.0, ,69, ,20.6, , 76, ,18, ,140, ,30, ,29.24, , , , , ,29.74, ,AA, , , ,29.77, 
13904,20110511,0853,12,BKN028 OVC034, ,10.00, , , ,78, ,25.6, ,71, ,21.8, ,68, ,20.0, , 71, ,17, ,150, ,25, ,29.25, ,3, ,004, ,29.75, ,AA, , , ,29.78, 
13904,20110511,0953,12,BKN029 OVC036, ,10.00, , , ,78, ,25.6, ,71, ,21.8, ,68, ,20.0, , 71, ,13, ,160, ,23, ,29.26, , , , , ,29.76, ,AA, , , ,29.79, 
13904,20110511,1023,12,SCT029 BKN035, ,10.00, , , ,81, ,27.0, ,74, ,23.0, ,70, ,21.0, , 69, ,15, ,170, , , ,29.25, , , , , ,M, ,SP, , , ,29.78, 
13904,20110511,1053,12,SCT027 BKN034, ,10.00, , , ,83, ,28.3, ,73, ,23.0, ,69, ,20.6, , 63, ,15, ,170, ,21, ,29.26, , , , , ,29.75, ,AA, , , ,29.79, 
13904,20110511,1153,12,FEW035 SCT100 BKN200, ,10.00, , , ,81, ,27.2, ,72, ,22.0, ,67, ,19.4, , 63, ,15, ,190, ,29, ,29.21, ,8, ,015, ,29.71, ,AA, , , ,29.74, 
13904,20110511,1253,12,SCT033 SCT100 BKN200, ,10.00, , , ,85, ,29.4, ,73, ,23.0, ,68, ,20.0, , 57, ,21, ,170, ,30, ,29.22, , , , , ,29.71, ,AA, , , ,29.75, 
13904,20110511,1353,12,SCT041 SCT150 BKN250, ,10.00, , , ,89, ,31.7, ,74, ,23.3, ,67, ,19.4, , 48, ,18, ,170, ,28, ,29.18, , , , , ,29.68, ,AA, , , ,29.71, 
13904,20110511,1453,12,FEW044 SCT150 SCT250, ,10.00, , , ,91, ,32.8, ,73, ,23.0, ,65, ,18.3, , 42, ,17, ,190, ,26, ,29.19, ,8, ,006, ,29.68, ,AA, , , ,29.72, 
13904,20110511,1553,12,FEW055 BKN200, ,10.00, , , ,89, ,31.7, ,72, ,22.4, ,64, ,17.8, , 44, ,17, ,160, ,26, ,29.20, , , , , ,29.69, ,AA, , , ,29.73, 
13904,20110511,1653,12,BKN060 BKN200, ,10.00, , , ,88, ,31.1, ,74, ,23.1, ,67, ,19.4, , 50, ,11, ,150, , , ,29.19, , , , , ,29.69, ,AA, , , ,29.72, 
13904,20110511,1753,12,SCT060 BKN070 BKN200, ,10.00, , , ,87, ,30.6, ,73, ,22.7, ,66, ,18.9, , 50, ,13, ,160, , , ,29.21, ,3, ,008, ,29.71, ,AA, , , ,29.74, 
13904,20110511,1853,12,FEW075 BKN085 BKN200, ,10.00, , , ,85, ,29.4, ,72, ,22.3, ,66, ,18.9, , 53, ,11, ,150, , , ,29.23, , , , , ,29.73, ,AA, , , ,29.76, 
13904,20110511,1953,12,BKN080 OVC200, ,10.00, , , ,83, ,28.3, ,72, ,22.3, ,67, ,19.4, , 59, ,14, ,130, , , ,29.26, , , , , ,29.76, ,AA, , , ,29.79, 
13904,20110511,2053,12,FEW075 SCT110 SCT200, ,10.00, , , ,81, ,27.2, ,73, ,22.7, ,69, ,20.6, , 67, , 9, ,110, , , ,29.29, ,3, ,027, ,29.79, ,AA, , , ,29.82, 
13904,20110511,2153,12,SCT025 BKN039 BKN070, ,10.00, , , ,74, ,23.3, ,69, ,20.8, ,67, ,19.4, , 79, ,10, ,070, , , ,29.35, , , , , ,29.85, ,AA, , , ,29.88, 
13904,20110511,2219,12,BKN024CB BKN095 OVC150, ,10.00, ,-TSRA, ,73, ,23.0, ,68, ,20.2, ,66, ,19.0, , 79, ,14, ,060, , , ,29.35, , , , , ,M, ,SP, , , ,29.88, 
13904,20110511,2253,12,BKN020CB BKN044 OVC095, ,10.00, ,-TSRA, ,71, ,21.7, ,68, ,20.2, ,67, ,19.4, , 87, ,10, ,050, , , ,29.34, , , , , ,29.84, ,AA, ,0.02, ,29.87, 
13904,20110511,2307,12,BKN018 OVC039, ,10.00, ,-RA, ,72, ,22.0, ,69, ,20.7, ,68, ,20.0, , 87, , 9, ,050, , , ,29.33, , , , , ,M, ,SP, , , ,29.86, 
13904,20110511,2353,12,OVC016, ,10.00, , , ,70, ,21.1, ,68, ,20.0, ,67, ,19.4, , 90, , 5, ,310, , , ,29.33, ,0, ,012, ,29.83, ,AA, ,  T, ,29.86, 
13904,20110512,0053,12,OVC015, ,10.00, , , ,72, ,22.2, ,69, ,20.7, ,68, ,20.0, , 87, , 0, ,000, , , ,29.32, , , , , ,29.82, ,AA, , , ,29.85, 
13904,20110512,0153,12,BKN015 OVC022, ,10.00, , , ,72, ,22.2, ,69, ,20.7, ,68, ,20.0, , 87, , 0, ,000, , , ,29.29, , , , , ,29.79, ,AA, , , ,29.82, 
